continuous_sneezing,joint_pain,stomach_pain,ulcers_on_tongue,vomiting,fatigue,cough,high_fever,breathlessness,headache,diarrhoea,mild_fever,runny_nose,chest_pain,frequent_urination,prognosis
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Allergy
0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,GERD
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Diabetes 
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Gastroenteritis
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,Bronchial Asthma
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,Hypertension 
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Nausea
0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,Jaundice
0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,Malaria
0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,Chicken pox
0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,Dengue
0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,Typhoid
0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,Tuberculosis
1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,Common Cold
0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,Pneumonia
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Heart attack
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Hyperthyroidism
0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,Hypoglycemia
